run_id,label,is_target,ts_unix,root_pid,pid,process_start_time,image_name,image_sha256,t_ms,total_score,f1_unsigned,f2_packed,f3_susp_strings,f4_honey,f5_crypto_api,f6_safe_mode,f7_shadow_del,f8_reg_persist,f9_dir_enum,f10_high_io,f11_ext_changed,f12_fingerprint,f13_entropy,f14_daa,f9_now,f10_now,f11_now,f12_now,f13_now,f14_now,io_rate,rename_rate,dirent_rate,entropy_delta_mean,entropy_delta_max,entropy_samples,daa_min,affected_ext_count,new_ext_max,backup_entries,backup_frozen,quota_tier,exited,family,y,source_split,gate_pass,feature_sum_f1_f14,v2_group_id,is_synthetic
synthetic_train_benign_v4_20261021_00076,benign,1,1786198619,6516,6516,1.343067221675472e+17,synthetic_benign_v4.exe,7d12d0cb2415fdd563b08b7b54ab6b45a5e27477737776ce01dac50466085586,219421.0,10.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,88.53613914180725,15.177225907184278,447.237148655714,2.4345059022751996,2.174443956466117,25.0,301.1403681889347,12.0,842.0,9.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,10.0,synthetic_train_benign_v4_20261021_00076,1
0c23eff79c5d333e00b45e224656b6bf8f9e659dbd6761d926c09a0f301cdcc4,malware,1,1785663702,7260,7260,1.3430137131035034e+17,Trigona__0c23eff79c5d333e00b4.exe,0c23eff79c5d333e00b45e224656b6bf8f9e659dbd6761d926c09a0f301cdcc4,170811.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,82.3,14.8,45.4667,1.3309,2.8068,88.0,152.1931,12.0,220.0,142.0,0.0,3.0,0.0,Trigona,1,train,1,6.0,0c23eff79c5d333e00b45e224656b6bf8f9e659dbd6761d926c09a0f301cdcc4,0
8061bb999a0f5d3165742283001a7a68e7905718c928172343bf8456b69f268d,malware,1,1785648031,4376,4376,1.3430121579380014e+17,Rhysida__8061bb999a0f5d316574.exe,8061bb999a0f5d3165742283001a7a68e7905718c928172343bf8456b69f268d,50606.0,6.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,24.5333,1.2,636.8,0.0,0.0,4.0,386.7695,15.0,4.0,17.0,0.0,2.0,0.0,Rhysida,1,train,1,6.0,8061bb999a0f5d3165742283001a7a68e7905718c928172343bf8456b69f268d,0
synthetic_train_benign_v4_20261021_00048,benign,1,1786198972,5892,5892,1.3430672570323347e+17,synthetic_benign_v4.exe,a814e17d78f0725651a59975a1907786d3e14c509a8fa2de919af5f3fa5672a7,146778.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,190.1882949355009,26.732944169013447,1275.063453124809,2.941676431190642,3.348350434161798,19.0,13.078408238210663,5.0,930.0,6.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,6.0,synthetic_train_benign_v4_20261021_00048,1
synthetic_train_benign_v4_20261021_00257,benign,1,1786197347,1212,1212,1.343067094631076e+17,synthetic_benign_v4.exe,4b4862a85d03bb5a03d3c05ba2bbdcf8d8614837afeb2a31259c5aa9f2944b5a,152830.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,52.418971168525815,45.76880692468287,303.35484798217294,2.4915770938409723,0.4012735148274355,78.0,466.09369477321724,52.0,992.0,1.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,6.0,synthetic_train_benign_v4_20261021_00257,1
synthetic_train_benign_v4_20261021_00152,benign,1,1786198866,11312,11312,1.3430672464078317e+17,synthetic_benign_v4.exe,c4021dc81842992cfac9605a16d71e18df7ede253e52439e6bb350452c3d4726,2568.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,62.36531397344451,0.7786446296174923,1375.2564317304577,1.6790814348391465,1.6912178381741896,101.0,23.056312789032624,43.0,345.0,7.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,9.0,synthetic_train_benign_v4_20261021_00152,1
06f6df0f5e37620beb9e3e24a8d0f7742e7d5db7d0f8c1bd4fc10a869443e4e4,malware,1,1785834863,4840,4840,1.3430308204161917e+17,Chaos__06f6df0f5e37620beb9e.exe,06f6df0f5e37620beb9e3e24a8d0f7742e7d5db7d0f8c1bd4fc10a869443e4e4,256798.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0,1091.9667,,0.0,0.0,482.1913,26.0,0.0,4661.0,0.0,3.0,0.0,Chaos,1,train,1,6.0,06f6df0f5e37620beb9e3e24a8d0f7742e7d5db7d0f8c1bd4fc10a869443e4e4,0
r_20260801_001458_00046,malware,1,1785529837,8100,8100,1.343000340428796e+17,Medusa__3e19d1653c08206c55e1f835bd890b067b652b99a7b38bad4d78ad7490c6a0f8.exe,3e19d1653c08206c55e1f835bd890b067b652b99a7b38bad4d78ad7490c6a0f8,16831.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,69.6333,2.7,7.4333,2.9847,3.2797,8.0,4.4669,7.0,59.0,5.0,0.0,3.0,0.0,Medusa,1,train,1,7.0,r_20260801_001458_00046,0
synthetic_train_benign_v4_20261021_00136,benign,1,1786198671,6052,6052,1.3430672269555864e+17,synthetic_benign_v4.exe,9778b83c70136032ba95c5f11ff114e73a1b94747d0b1f77277a7db2cd6328d9,135676.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,79.28990555096675,42.02399309669011,377.3308683012595,8.96782300801337,7.3181329758338665,3.0,368.0331337142707,15.0,152.0,2.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,7.0,synthetic_train_benign_v4_20261021_00136,1
r_20260801_001458_00048,malware,1,1785530291,6668,6668,1.3430003872491886e+17,Medusa__49916c9c2a9d6b3c60f541891966bfff62e9b3eb9b682ced8600e7e9415b033d.exe,49916c9c2a9d6b3c60f541891966bfff62e9b3eb9b682ced8600e7e9415b033d,3376.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,133.4,5.8667,10.1,3.1737,3.2882,5.0,9.3628,7.0,153.0,6.0,0.0,2.0,0.0,Medusa,1,train,1,7.0,r_20260801_001458_00048,0
synthetic_train_benign_v4_20261021_00217,benign,1,1786198619,6516,6516,1.343067221675472e+17,synthetic_benign_v4.exe,1bee173f1a2c25dd0be95d6d6489c671248c855fd03727f13f5fb0b0912180be,107966.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,103.16793816521101,44.0956381797805,44.94872945684085,2.6125100963368726,3.015333427042212,13.0,15.937563641487007,44.0,398.0,10.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,7.0,synthetic_train_benign_v4_20261021_00217,1
synthetic_train_benign_v4_20261021_00243,benign,1,1786198819,2828,2828,1.3430672417126842e+17,synthetic_benign_v4.exe,718bc0224177caf300c29db71cee882a052d55670e1b003caa4edbbfe8597fe3,102216.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,164.18216836907723,11.63206386540357,321.4008848494274,2.0439332254490594,2.478706942337281,83.0,515.7416480653536,10.0,215.0,6.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,10.0,synthetic_train_benign_v4_20261021_00243,1
r_20260730_152625_00042,malware,1,1785408754,4228,4228,1.3429882351990632e+17,Conti__002dd9b7cbf8ca2a09434f8c4abd85631efe922ab8daa1219d86d83a0228aeda.exe,002dd9b7cbf8ca2a09434f8c4abd85631efe922ab8daa1219d86d83a0228aeda,1769.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,34.5333,5.0333,12.0667,3.2219,3.2854,3.0,12.4908,7.0,129.0,5.0,0.0,3.0,0.0,Conti,1,train,1,8.0,r_20260730_152625_00042,0
synthetic_train_benign_v4_20261021_00326,benign,1,1786198866,11312,11312,1.3430672464078317e+17,synthetic_benign_v4.exe,4e53e7a186de8dabcd60aa3d30bf5ab2b06a66e307235af15add527e7cd7a28b,32939.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,201.6649941698708,29.809282676404806,714.383195894884,2.6124799866429864,3.1830556885735746,7.0,15.553917917405546,4.0,304.0,11.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,7.0,synthetic_train_benign_v4_20261021_00326,1
r_20260805_204121_00007,malware,1,1785938970,12776,12776,1.3430412554648808e+17,INC__02f451f99b241e6ba22cc794a91129c59593bf291f265b863bc8962c55a1017a.exe,02f451f99b241e6ba22cc794a91129c59593bf291f265b863bc8962c55a1017a,10457.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,109.7667,11.1333,19.7,1.2107,3.2615,12.0,11.2021,6.0,313.0,8.0,0.0,1.0,0.0,INC,1,train,1,8.0,r_20260805_204121_00007,0
r_20260801_001238_00112,malware,1,1785543300,4296,4296,1.3430016898808637e+17,Conti__cf171b1cdce590f64c7d23c7900f7e0f66c42840c626115980df807d754552b5.exe,cf171b1cdce590f64c7d23c7900f7e0f66c42840c626115980df807d754552b5,1605.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,21.6667,2.9333,27.5,3.0188,3.0197,2.0,29.6182,6.0,70.0,5.0,0.0,1.0,0.0,Conti,1,train,1,6.0,r_20260801_001238_00112,0
synthetic_train_benign_v4_20261021_00154,benign,1,1786197049,5684,5684,1.3430670648783542e+17,synthetic_benign_v4.exe,9a04b2e83ba7af28c1ca568d73a06085f409c318cd4a1eaa37c87245274f4e51,85440.0,8.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,207.88751093111185,28.3800513815058,1754.5594028108235,3.157118959593973,3.105731501062216,31.0,62.74745845298753,61.0,508.0,10.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,8.0,synthetic_train_benign_v4_20261021_00154,1
synthetic_train_benign_v4_20261021_00083,benign,1,1786197197,9516,9516,1.3430670795883811e+17,synthetic_benign_v4.exe,bfd1139f802cabb82b54eeaadd47c0e6ff22ebfa37f36220b491d9b8b913d76a,1160.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,81.43318344359183,8.291648394713349,518.5277000377981,1.1222784152293914,1.1497821279749916,29.0,24.82282605977998,44.0,332.0,8.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,7.0,synthetic_train_benign_v4_20261021_00083,1
r_20260805_204121_00018,malware,1,1785941712,11324,11324,1.3430415294374995e+17,INC__63c0a44479dc9f91647a9c10caba43fa73709a88540a2493fd68031905036ef7.exe,63c0a44479dc9f91647a9c10caba43fa73709a88540a2493fd68031905036ef7,11961.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,116.4667,12.9333,21.9,1.1836,3.2692,15.0,22.7506,6.0,366.0,8.0,0.0,1.0,0.0,INC,1,train,1,8.0,r_20260805_204121_00018,0
synthetic_train_benign_v4_20261021_00298,benign,1,1786196998,11944,11944,1.3430670597531022e+17,synthetic_benign_v4.exe,a5549d0c2fc4647c92cd272ce49a54b1dfed50ed737d86df6ad33e3e2a978f2b,24019.0,6.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,98.21436356686826,43.34661145984302,601.6350598051939,3.28876407053017,3.7169327411231676,6.0,280.93536186525506,38.0,410.0,87.0,0.0,1.0,0.0,SyntheticBenignV4,0,train,1,6.0,synthetic_train_benign_v4_20261021_00298,1
d7ba9881345d71862a68080d210643e2c2d3e17fd13065385edcd3b3391898c3,malware,1,1785642725,4376,4376,1.3430116272289454e+17,Rhysida__d7ba9881345d71862a68.exe,d7ba9881345d71862a68080d210643e2c2d3e17fd13065385edcd3b3391898c3,51895.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,49.3,5.6667,1454.4667,0.0,0.0,33.0,384.6513,20.0,33.0,75.0,0.0,3.0,0.0,Rhysida,1,train,1,6.0,d7ba9881345d71862a68080d210643e2c2d3e17fd13065385edcd3b3391898c3,0
synthetic_train_benign_v4_20261021_00188,benign,1,1786198619,6516,6516,1.343067221675472e+17,synthetic_benign_v4.exe,1de2b80b07a187b87df959d22029c8ca0ac64796475c7ef0343173f15cc312ff,126493.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,160.29290226817258,12.070616260065194,1048.236243558848,0.613517184033206,2.74115689799631,16.0,434.2259901930367,3.0,476.0,7.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,8.0,synthetic_train_benign_v4_20261021_00188,1
9c6bf07eb072a389408c0a323978fe2a3d9e597e04535195a24d891346010fb6,malware,1,1785667899,1448,1448,1.3430141249172205e+17,Trigona__9c6bf07eb072a389408c.exe,9c6bf07eb072a389408c0a323978fe2a3d9e597e04535195a24d891346010fb6,249967.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,37.2667,7.3,57.6,3.6817,3.7156,3.0,335.7831,12.0,157.0,38.0,0.0,2.0,0.0,Trigona,1,train,1,6.0,9c6bf07eb072a389408c0a323978fe2a3d9e597e04535195a24d891346010fb6,0
13849c0c923bfed5ab37224d59e2d12e3e72f97dc7f539136ae09484cbe8e5e0,malware,1,1785821134,9172,9172,1.343029473035944e+17,LockBit__13849c0c923bfed5ab37.exe,13849c0c923bfed5ab37224d59e2d12e3e72f97dc7f539136ae09484cbe8e5e0,3831.0,6.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,15.5,0.9913,0.0,0.0,26.9802,2.0,0.0,0.0,0.0,0.0,0.0,LockBit,1,train,1,6.0,13849c0c923bfed5ab37224d59e2d12e3e72f97dc7f539136ae09484cbe8e5e0,0
r_20260730_220149_00042,malware,1,1785434515,10344,10344,1.342990811373144e+17,Babuk__3c3088afd47537d8504fc27f2bd4a6595a000c504c8725d38cb86d3db8140ca2.exe,3c3088afd47537d8504fc27f2bd4a6595a000c504c8725d38cb86d3db8140ca2,1751.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,54.3333,10.6,64.1333,0.0,0.0,2.0,550.5815,20.0,281.0,10.0,0.0,3.0,0.0,Babuk,1,train,1,8.0,r_20260730_220149_00042,0
synthetic_train_benign_v4_20261021_00350,benign,1,1786198819,2828,2828,1.3430672417126842e+17,synthetic_benign_v4.exe,beb8fd4c6c9f781f512499ca762fcbf6c8376978a4d1460c0b42c0e3e25874c3,113217.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,122.22947023948296,16.760889544337715,1140.9072030072984,3.0886590633880173,0.3308707130740902,41.0,453.49464388089456,8.0,325.0,6.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,6.0,synthetic_train_benign_v4_20261021_00350,1
synthetic_train_benign_v4_20261021_00339,benign,1,1786198497,11608,11608,1.3430672095426877e+17,synthetic_benign_v4.exe,d1503afa0a6f5a8c911f08980fe5af8e270095b16335beef19828046f0303e76,1525.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,91.7109382999446,11.453381726103297,856.721305123648,0.03095262748122749,0.5670198386763107,16.0,13.331585699345109,7.0,964.0,54.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,8.0,synthetic_train_benign_v4_20261021_00339,1
fefd1117c2f0ab88d8090bc3bdcb8213daf8065f12de1ee6a6c641e888a27eab,malware,1,1785882148,3600,3600,1.3430355740612016e+17,Nokoyawa__fefd1117c2.exe,fefd1117c2f0ab88d8090bc3bdcb8213daf8065f12de1ee6a6c641e888a27eab,3521.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.6333,0.8,32.8,2.3237,2.9793,11.0,25.6195,7.0,18.0,5.0,0.0,2.0,0.0,Nokoyawa,1,train,1,6.0,fefd1117c2f0ab88d8090bc3bdcb8213daf8065f12de1ee6a6c641e888a27eab,0
df9ef29e8789a798981a783fafbb85395a84e8733929b2c2290bcde263c2f3f8,malware,1,1785683137,6860,6860,1.3430156480209875e+17,Trigona__df9ef29e8789a798981a.exe,df9ef29e8789a798981a783fafbb85395a84e8733929b2c2290bcde263c2f3f8,256808.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0667,0.4667,,0.0,0.0,,5.0,1.0,2.0,0.0,2.0,0.0,Trigona,1,train,1,6.0,df9ef29e8789a798981a783fafbb85395a84e8733929b2c2290bcde263c2f3f8,0
2289706f678585059502a24283e0f55d56cf477524753c606f64825bba66fca8,malware,1,1785497975,6232,6232,1.342997154521e+17,Mallox__2289706f678585059502.exe,2289706f678585059502a24283e0f55d56cf477524753c606f64825bba66fca8,27728.0,6.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,30.7667,,0.0,0.0,,2.0,0.0,1.0,0.0,2.0,0.0,Mallox,1,train,1,6.0,2289706f678585059502a24283e0f55d56cf477524753c606f64825bba66fca8,0
synthetic_train_benign_v4_20261021_00120,benign,1,1786198619,6516,6516,1.343067221675472e+17,synthetic_benign_v4.exe,5472de665e478a5423f910b5d3494665331d8116923afcf61cd3bfcdbb87e910,1603.0,9.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,132.79651832436576,20.306165523728232,1315.5420177801934,1.2407623803138694,1.4764723938500877,25.0,239.93703889534746,44.0,649.0,92.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,9.0,synthetic_train_benign_v4_20261021_00120,1
r_20260801_001458_00041,malware,1,1785528629,11124,11124,1.3430002197997344e+17,Medusa__33ef66ec811267739a975c776b75787e819a26761e232f0b3eb4b32e7ef560d8.exe,33ef66ec811267739a975c776b75787e819a26761e232f0b3eb4b32e7ef560d8,15893.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,64.4,1.9333,7.4333,1.7872,3.2745,5.0,25.9313,7.0,36.0,5.0,0.0,3.0,0.0,Medusa,1,train,1,7.0,r_20260801_001458_00041,0
synthetic_train_benign_v4_20261021_00377,benign,1,1785924796,9524,9524,1.3430398394430122e+17,synthetic_benign_v4.exe,2f1d15f68afb49cf5f73b1a1a565c8d1e1a94628b685fdbe91e8edd6b05feca4,3282.0,8.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,89.53199649415522,34.58244667564804,1373.736756987114,3.25824604412765,1.749488827195485,1.0,477.94092637017997,13.0,1101.0,1.0,0.0,1.0,0.0,SyntheticBenignV4,0,train,1,8.0,synthetic_train_benign_v4_20261021_00377,1
85f4088286ac1eedc94ad9dc6465e9e4b89d1cde3012f9949450fcc9f2b60431,malware,1,1785672367,7940,7940,1.3430145758420368e+17,Trigona__85f4088286ac1eedc94a.exe,85f4088286ac1eedc94ad9dc6465e9e4b89d1cde3012f9949450fcc9f2b60431,208225.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,54.8,10.1333,31.3333,1.243,3.9435,114.0,352.1303,15.0,69.0,142.0,0.0,3.0,0.0,Trigona,1,train,1,6.0,85f4088286ac1eedc94ad9dc6465e9e4b89d1cde3012f9949450fcc9f2b60431,0
r_20260730_220149_00047,malware,1,1785435724,6660,6660,1.342990931653642e+17,Babuk__47d98fd41e36f04b676bc8315f45689d5a7cffe3d8563d79c1125b4fbc81cccf.exe,47d98fd41e36f04b676bc8315f45689d5a7cffe3d8563d79c1125b4fbc81cccf,7907.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,278.6667,53.9667,224.9333,0.0,0.0,7.0,196.9037,62.0,1200.0,58.0,0.0,3.0,0.0,Babuk,1,train,1,8.0,r_20260730_220149_00047,0
synthetic_train_benign_v4_20261021_00287,benign,1,1786198972,5892,5892,1.3430672570323347e+17,synthetic_benign_v4.exe,a2e7aac7284e504726f9929ac449c1ecec867af6240118405d25a527b9aa0195,211111.0,7.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,143.95810643582848,21.923312786096638,1310.6682719660676,0.7370895972856919,3.1779025080962953,91.0,10.483165572238324,17.0,504.0,107.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,7.0,synthetic_train_benign_v4_20261021_00287,1
4bdaa5227a23c06acc8ac318bb0d83273972e67105e5e37085c0c8c56001d9b4,malware,1,1785494849,9840,9840,1.342996841899014e+17,Targeted__4bdaa5227a23c06acc8a.exe,4bdaa5227a23c06acc8ac318bb0d83273972e67105e5e37085c0c8c56001d9b4,29777.0,6.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,30.0333,,0.0,0.0,,2.0,0.0,1.0,0.0,2.0,0.0,Targeted,1,train,1,6.0,4bdaa5227a23c06acc8ac318bb0d83273972e67105e5e37085c0c8c56001d9b4,0
synthetic_train_benign_v4_20261021_00253,benign,1,1785924796,9524,9524,1.3430398394430122e+17,synthetic_benign_v4.exe,207c2042970e1490672dd78eb1549dc7196df40af30902f94fabe52a290688a9,216411.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,111.1760971780742,2.3803971460795217,27.095774610881772,3.167092260472916,2.1087146444683267,2.0,242.17643418261315,5.0,447.0,82.0,0.0,1.0,0.0,SyntheticBenignV4,0,train,1,8.0,synthetic_train_benign_v4_20261021_00253,1
44d933ece41417b88fe4961b801c851d7b802d3d5c32bfeba187041b6f675faa,malware,1,1785824700,3112,3112,1.343029816859292e+17,Fog__44d933ece41417b88fe4.exe,44d933ece41417b88fe4961b801c851d7b802d3d5c32bfeba187041b6f675faa,125848.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,31.6333,6.9667,3718.7,0.0,0.0,0.0,551.1804,8.0,196.0,37.0,0.0,2.0,0.0,Fog,1,train,1,6.0,44d933ece41417b88fe4961b801c851d7b802d3d5c32bfeba187041b6f675faa,0
synthetic_train_benign_v4_20261021_00139,benign,1,1786197049,5684,5684,1.3430670648783542e+17,synthetic_benign_v4.exe,f7011769253ab3ea4830ff9f8b58f84b0f99716a434ab44abb80346344317723,124004.0,8.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,101.69213892764776,52.58524884038507,837.177913854766,2.4443679521696846,3.60087865008287,14.0,272.29344067456253,30.0,974.0,125.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,8.0,synthetic_train_benign_v4_20261021_00139,1
synthetic_train_benign_v4_20261021_00040,benign,1,1786196998,11944,11944,1.3430670597531022e+17,synthetic_benign_v4.exe,d0df7357f3233b020c034fbf255ee15f40a4f6139b7c6590725121642534bf6a,1011.0,7.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,215.27045510532025,12.16143871308869,922.3786638470576,0.37638338742460914,3.8160047367092944,9.0,189.22315160912356,4.0,435.0,3.0,0.0,1.0,0.0,SyntheticBenignV4,0,train,1,7.0,synthetic_train_benign_v4_20261021_00040,1
26a74ace0b160831901b912f173137326019e731530e4ec283cbe44e3ccda165,malware,1,1785668935,3196,3196,1.3430142334097094e+17,Trigona__26a74ace0b160831901b.exe,26a74ace0b160831901b912f173137326019e731530e4ec283cbe44e3ccda165,200873.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,42.6,7.7,25.0667,1.2469,2.7274,25.0,33.673,10.0,103.0,58.0,0.0,3.0,0.0,Trigona,1,train,1,9.0,26a74ace0b160831901b912f173137326019e731530e4ec283cbe44e3ccda165,0
synthetic_train_benign_v4_20261021_00274,benign,1,1786197146,10672,10672,1.34306707449994e+17,synthetic_benign_v4.exe,c0b6bbfbe9b877bef0ac4e59efacef1e1be5a0fd5a5c42ceda25ac71651f5253,84478.0,9.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,139.06384283630567,21.923271927191504,449.5616809110238,2.729447383725326,0.10150951851368098,33.0,426.2026721377459,4.0,539.0,5.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,9.0,synthetic_train_benign_v4_20261021_00274,1
